date	time	Temperature	Relative_humidity	Predicted_PAR
2015/7/6	22	13.8	60	0
2015/7/6	23	13.4	60	0
2015/7/7	0	13.2	60	0
2015/7/7	1	12.9	60	0
2015/7/7	2	12.9	60	0
2015/7/7	3	13.1	60	0
2015/7/7	4	13.1	60	37.94
2015/7/7	5	13.3	60	192.41
2015/7/7	6	14	60	327.68
2015/7/7	7	14.6	60	348.23
2015/7/7	8	15.4	60	451.21
2015/7/7	9	16.2	60	679.08
2015/7/7	10	17.5	60	1119.91
2015/7/7	11	19	60	1483.5
2015/7/7	12	19.8	60	1065.03
2015/7/7	13	21.2	60	1374.87
2015/7/7	14	22.1	60	1298.32
2015/7/7	15	22.6	60	1077
2015/7/7	16	21.5	60	482.83
2015/7/7	17	18.7	60	133.24
2015/7/7	18	16.1	60	180.21
2015/7/7	19	16.1	60	74.07
2015/7/7	20	16.2	60	3.84
2015/7/7	21	16.1	60	0
2015/7/7	22	15.9	60	0
2015/7/7	23	16	60	0
2015/7/8	0	15.9	60	0
2015/7/8	1	15.6	60	0
2015/7/8	2	15	60	0
2015/7/8	3	14.7	60	0
2015/7/8	4	13.7	60	21.91
2015/7/8	5	13.5	60	243.22
2015/7/8	6	14	60	397.47
2015/7/8	7	14.8	60	574.97
2015/7/8	8	15.2	60	750.67
2015/7/8	9	15.8	60	1012.18
2015/7/8	10	15.1	60	516.03
2015/7/8	11	14.4	60	509.48
2015/7/8	12	14.6	60	852.75
2015/7/8	13	14	60	441.73
2015/7/8	14	13.6	60	325.88
2015/7/8	15	13.8	60	401.98
2015/7/8	16	15.2	60	925.46
2015/7/8	17	15.6	60	562.78
2015/7/8	18	14.7	60	170.73
2015/7/8	19	13.4	60	75.65
2015/7/8	20	12.4	60	6.77
2015/7/8	21	11.9	60	0
2015/7/8	22	11.5	60	0
2015/7/8	23	11.2	60	0
2015/7/9	0	11.1	60	0
2015/7/9	1	10.9	60	0
2015/7/9	2	10.9	60	0
2015/7/9	3	10.6	60	0
2015/7/9	4	10.4	60	20.32
2015/7/9	5	10.1	60	48.1
2015/7/9	6	10.2	60	77.23
2015/7/9	7	10.4	60	96.66
2015/7/9	8	10.8	60	194.89
2015/7/9	9	11.3	60	258.13
2015/7/9	10	11.9	60	529.8
2015/7/9	11	12.7	60	696.92
2015/7/9	12	13.2	60	908.08
2015/7/9	13	14	60	1474.92
2015/7/9	14	12.9	60	658.76
2015/7/9	15	12.7	60	572.71
2015/7/9	16	12.9	60	711.37
2015/7/9	17	12.8	60	600.49
2015/7/9	18	12.4	60	315.26
2015/7/9	19	11.9	60	182.92
2015/7/9	20	11.3	60	63.91
2015/7/9	21	10.8	60	2.94
2015/7/9	22	10.7	60	0
2015/7/9	23	10.4	60	0
2015/7/10	0	10.2	60	0
2015/7/10	1	10	60	0
2015/7/10	2	10	60	0
2015/7/10	3	9.9	60	0.45
2015/7/10	4	9.9	60	44.71
2015/7/10	5	10.1	60	263.1
2015/7/10	6	10.7	60	571.81
2015/7/10	7	11.3	60	665.76
2015/7/10	8	11.6	60	766.25
2015/7/10	9	12.3	60	1151.52
2015/7/10	10	12.5	60	1084.9
2015/7/10	11	12.8	60	1130.07
2015/7/10	12	12.8	60	961.37
2015/7/10	13	13	60	1164.4
2015/7/10	14	13.7	60	1582.87
2015/7/10	15	13.5	60	1266.02
2015/7/10	16	13.6	60	1142.26
2015/7/10	17	13.3	60	844.84
2015/7/10	18	13.1	60	549.45
2015/7/10	19	12.3	60	239.61
2015/7/10	20	11.4	60	68.43
2015/7/10	21	10.2	60	0.45
2015/7/10	22	9.3	60	0
2015/7/10	23	8.6	60	0
2015/7/11	0	7.9	60	0
2015/7/11	1	7.8	60	0
2015/7/11	2	7.5	60	0
2015/7/11	3	7.2	60	0
2015/7/11	4	7.4	60	30.04
2015/7/11	5	8.4	60	262.42
2015/7/11	6	10.1	60	554.65
2015/7/11	7	12.1	60	916.43
2015/7/11	8	13.7	60	997.05
2015/7/11	9	14.6	60	1047.19
2015/7/11	10	16	60	1280.7
2015/7/11	11	16.9	60	1123.75
2015/7/11	12	17.4	60	1005.64
2015/7/11	13	18	60	890.69
2015/7/11	14	16.1	60	504.06
2015/7/11	15	15.8	60	678.18
2015/7/11	16	16.7	60	636.4
2015/7/11	17	16.8	60	631.43
2015/7/11	18	16.6	60	331.07
2015/7/11	19	15.7	60	127.37
2015/7/11	20	15.3	60	38.17
2015/7/11	21	14.6	60	0
2015/7/11	22	14.1	60	0
2015/7/11	23	13.8	60	0
2015/7/12	0	13.6	60	0
2015/7/12	1	13.4	60	0
2015/7/12	2	12.7	60	0
2015/7/12	3	11.8	60	0
2015/7/12	4	11.5	60	45.17
2015/7/12	5	12	60	149.5
2015/7/12	6	12.7	60	240.74
2015/7/12	7	13.5	60	398.37
2015/7/12	8	14.8	60	712.96
2015/7/12	9	15.7	60	658.08
2015/7/12	10	15.9	60	548.77
2015/7/12	11	17	60	1173.43
2015/7/12	12	17.7	60	655.82
2015/7/12	13	18.3	60	969.5
2015/7/12	14	18.7	60	558.26
2015/7/12	15	18.2	60	508.8
2015/7/12	16	18.4	60	611.56
2015/7/12	17	17.6	60	258.35
2015/7/12	18	17.2	60	245.03
2015/7/12	19	16.6	60	57.14
2015/7/12	20	15.6	60	5.87
2015/7/12	21	14.7	60	0
2015/7/12	22	13.9	60	0
2015/7/12	23	13.8	60	0
2015/7/13	0	13.7	60	0
2015/7/13	1	13.5	60	0
2015/7/13	2	13.5	60	0
2015/7/13	3	13.4	60	0
2015/7/13	4	13.3	60	3.39
2015/7/13	5	13.2	60	58.94
2015/7/13	6	13.2	60	142.95
2015/7/13	7	14.1	60	850.49
2015/7/13	8	15.1	60	936.98
2015/7/13	9	15.9	60	1155.59
2015/7/13	10	16	60	565.49
2015/7/13	11	16	60	536.81
2015/7/13	12	16.2	60	715.44
2015/7/13	13	15.6	60	492.32
2015/7/13	14	15.4	60	621.72
2015/7/13	15	15.1	60	377.82
2015/7/13	16	15.3	60	653.34
2015/7/13	17	14.9	60	464.09
2015/7/13	18	15.1	60	511.06
2015/7/13	19	14.6	60	218.83
2015/7/13	20	13.7	60	57.81
2015/7/13	21	12.5	60	0
2015/7/13	22	11.8	60	0
2015/7/13	23	11.5	60	0
2015/7/14	0	11.2	60	0
2015/7/14	1	11.1	60	0
2015/7/14	2	11	60	0
2015/7/14	3	11.2	60	0
2015/7/14	4	11.3	60	18.07
2015/7/14	5	11.5	60	145.89
2015/7/14	6	12.5	60	427.73
2015/7/14	7	13.8	60	834.45
2015/7/14	8	14.8	60	1097.32
2015/7/14	9	15.4	60	1269.18
2015/7/14	10	16.1	60	1309.61
2015/7/14	11	16.8	60	1758.79
2015/7/14	12	17.3	60	1706.85
2015/7/14	13	17.7	60	1885.93
2015/7/14	14	17.6	60	1731.46
2015/7/14	15	17.3	60	1500.44
2015/7/14	16	16.6	60	1003.15
2015/7/14	17	15.6	60	612.01
2015/7/14	18	14.6	60	420.5
2015/7/14	19	13.8	60	167.12
2015/7/14	20	12.9	60	38.39
2015/7/14	21	12.4	60	0
2015/7/14	22	12.4	60	0
2015/7/14	23	12.4	60	0
2015/7/15	0	12.4	60	0
2015/7/15	1	12.3	60	0
2015/7/15	2	11.8	60	0
2015/7/15	3	11.9	60	0
2015/7/15	4	12	60	25.97
2015/7/15	5	12.1	60	176.15
2015/7/15	6	12.6	60	339.2
2015/7/15	7	13.4	60	827.68
2015/7/15	8	14.2	60	1203.47
2015/7/15	9	15.1	60	1483.27
2015/7/15	10	15.3	60	1676.59
2015/7/15	11	15.5	60	1737.56
2015/7/15	12	15.7	60	1699.17
2015/7/15	13	16	60	1680.43
2015/7/15	14	16.1	60	1712.27
2015/7/15	15	15.8	60	1460.92
2015/7/15	16	15.6	60	1194.43
2015/7/15	17	15.3	60	947.14
2015/7/15	18	14.5	60	564.36
2015/7/15	19	13.6	60	263.32
2015/7/15	20	12.5	60	73.4
2015/7/15	21	11.3	60	0
2015/7/15	22	10.5	60	0
2015/7/15	23	10.3	60	0
2015/7/16	0	9.7	60	0
2015/7/16	1	9.4	60	0
2015/7/16	2	9.2	60	0
2015/7/16	3	9.3	60	0
2015/7/16	4	9.1	60	21.45
2015/7/16	5	9.9	60	243.9
2015/7/16	6	11.3	60	539.74
2015/7/16	7	12.5	60	875.33
2015/7/16	8	13.6	60	1193.53
2015/7/16	9	14.6	60	1470.17
2015/7/16	10	15.5	60	1698.04
2015/7/16	11	16	60	1853.41
2015/7/16	12	16.3	60	1929.75
2015/7/16	13	16.5	60	1896.32
2015/7/16	14	16.5	60	1770.98
2015/7/16	15	16.5	60	1537.02
2015/7/16	16	15.9	60	1101.84
2015/7/16	17	15.6	60	938.79
2015/7/16	18	14.9	60	579.04
2015/7/16	19	13.8	60	263.77
2015/7/16	20	12.7	60	55.1
2015/7/16	21	11.1	60	0
2015/7/16	22	10	60	0
2015/7/16	23	9.6	60	0
2015/7/17	0	9.3	60	0
2015/7/17	1	8.7	60	0
2015/7/17	2	8.6	60	0
2015/7/17	3	8.3	60	0
2015/7/17	4	7.9	60	11.74
2015/7/17	5	8.3	60	225.61
2015/7/17	6	11.1	60	398.14
2015/7/17	7	13.5	60	809.16
2015/7/17	8	15.4	60	1018.28
2015/7/17	9	17.4	60	1427.72
2015/7/17	10	18.2	60	1209.79
2015/7/17	11	18.5	60	1248.63
2015/7/17	12	18.8	60	1157.17
2015/7/17	13	16.9	60	342.14
2015/7/17	14	16.9	60	497.06
2015/7/17	15	16.8	60	504.29
2015/7/17	16	17.3	60	394.53
2015/7/17	17	17.6	60	465.22
2015/7/17	18	16.3	60	55.78
2015/7/17	19	15	60	67.98
2015/7/17	20	15.2	60	16.26
2015/7/17	21	16.3	60	0
2015/7/17	22	16.6	60	0
2015/7/17	23	16.4	60	0
2015/7/18	0	16.4	60	0
2015/7/18	1	16.1	60	0
2015/7/18	2	16.1	60	0
2015/7/18	3	15.9	60	0
2015/7/18	4	15.6	60	14.45
2015/7/18	5	15.4	60	118.56
2015/7/18	6	15.6	60	339.2
2015/7/18	7	16.5	60	822.48
2015/7/18	8	17.2	60	1152.65
2015/7/18	9	17.6	60	988.02
2015/7/18	10	18.4	60	1303.51
2015/7/18	11	18.1	60	1208.89
2015/7/18	12	18.6	60	1676.36
2015/7/18	13	17.9	60	1154.46
2015/7/18	14	17	60	983.05
2015/7/18	15	16.9	60	897.01
2015/7/18	16	16.6	60	868.1
2015/7/18	17	15.9	60	593.04
2015/7/18	18	15.2	60	336.27
2015/7/18	19	14.5	60	149.95
2015/7/18	20	13.8	60	30.94
2015/7/18	21	13.6	60	0
2015/7/18	22	12.6	60	0
2015/7/18	23	11.1	60	0
2015/7/19	0	10.1	60	0
2015/7/19	1	10.2	60	0
2015/7/19	2	10.2	60	0
2015/7/19	3	10.2	60	0
2015/7/19	4	10.4	60	14.45
2015/7/19	5	11	60	207.54
2015/7/19	6	12.9	60	525.06
2015/7/19	7	14.4	60	508.8
2015/7/19	8	16	60	888.2
2015/7/19	9	16.8	60	959.11
2015/7/19	10	17.7	60	1298.54
2015/7/19	11	17.8	60	801.26
2015/7/19	12	18.5	60	752.7
2015/7/19	13	18.2	60	501.12
2015/7/19	14	17.6	60	480.35
2015/7/19	15	15.4	60	350.04
2015/7/19	16	14.1	60	189.47
2015/7/19	17	13.7	60	98.01
2015/7/19	18	13.6	60	62.1
2015/7/19	19	13.1	60	22.81
2015/7/19	20	12.4	60	0.9
2015/7/19	21	12.2	60	0
2015/7/19	22	11.8	60	0
2015/7/19	23	11.6	60	0
2015/7/20	0	11.3	60	0
2015/7/20	1	11.2	60	0
2015/7/20	2	11.3	60	0
2015/7/20	3	11	60	0
2015/7/20	4	10.3	60	9.71
2015/7/20	5	10.3	60	217.7
2015/7/20	6	11.6	60	494.35
2015/7/20	7	12.7	60	665.08
2015/7/20	8	13.7	60	871.49
2015/7/20	9	14.3	60	677.05
2015/7/20	10	14.7	60	841.68
2015/7/20	11	15.6	60	1014.89
2015/7/20	12	16.2	60	1225.15
2015/7/20	13	16.1	60	855.91
2015/7/20	14	16.5	60	1161.69
2015/7/20	15	16.1	60	995.25
2015/7/20	16	15.8	60	663.95
2015/7/20	17	15.4	60	443.76
2015/7/20	18	14.7	60	258.35
2015/7/20	19	14.1	60	129.85
2015/7/20	20	13.1	60	30.26
2015/7/20	21	12.1	60	0
2015/7/20	22	10.6	60	0
2015/7/20	23	9.8	60	0
2015/7/21	0	9.7	60	0
2015/7/21	1	9.8	60	0
2015/7/21	2	10.5	60	0
2015/7/21	3	11.4	60	0
2015/7/21	4	12.1	60	1.58
2015/7/21	5	12.7	60	19.65
2015/7/21	6	13.5	60	76.11
2015/7/21	7	14.8	60	127.14
2015/7/21	8	16.4	60	317.3
2015/7/21	9	17	60	559.16
2015/7/21	10	17	60	786.35
2015/7/21	11	17.7	60	1488.69
2015/7/21	12	17.5	60	1087.84
2015/7/21	13	18.5	60	1707.75
2015/7/21	14	18.8	60	1275.51
2015/7/21	15	18.5	60	1087.61
2015/7/21	16	17.9	60	710.47
2015/7/21	17	17.4	60	608.85
2015/7/21	18	16.9	60	329.94
2015/7/21	19	16.3	60	133.92
2015/7/21	20	14.9	60	4.52
2015/7/21	21	14.4	60	0
2015/7/21	22	14.4	60	0
2015/7/21	23	14.3	60	0
2015/7/22	0	14.3	60	0
2015/7/22	1	14.3	60	0
2015/7/22	2	14.1	60	0
2015/7/22	3	14	60	0
2015/7/22	4	14.1	60	5.19
2015/7/22	5	14.5	60	79.72
2015/7/22	6	15.1	60	230.12
2015/7/22	7	15.8	60	375.56
2015/7/22	8	17.1	60	918.24
2015/7/22	9	18.4	60	1270.76
2015/7/22	10	18.7	60	709.12
2015/7/22	11	18.9	60	761.74
2015/7/22	12	19.3	60	789.29
2015/7/22	13	19	60	685.4
2015/7/22	14	19.4	60	1142.26
2015/7/22	15	19.8	60	1037.03
2015/7/22	16	19.4	60	520.32
2015/7/22	17	18.9	60	337.62
2015/7/22	18	18.2	60	150.18
2015/7/22	19	17.4	60	72.49
2015/7/22	20	16.4	60	8.81
2015/7/22	21	15.5	60	0
2015/7/22	22	14.7	60	0
2015/7/22	23	13.1	60	0
2015/7/23	0	12	60	0
2015/7/23	1	11.5	60	0
2015/7/23	2	11	60	0
2015/7/23	3	11.3	60	0
2015/7/23	4	11.5	60	14
2015/7/23	5	11.6	60	135.27
2015/7/23	6	12.5	60	283.65
2015/7/23	7	13.4	60	577
2015/7/23	8	14.1	60	947.82
2015/7/23	9	14.3	60	889.56
2015/7/23	10	13.7	60	906.04
2015/7/23	11	15.1	60	1383.91
2015/7/23	12	16.2	60	1607.71
2015/7/23	13	15.6	60	768.74
2015/7/23	14	16.4	60	1033.41
2015/7/23	15	16.2	60	733.73
2015/7/23	16	15.7	60	526.64
2015/7/23	17	16.3	60	754.73
2015/7/23	18	15.9	60	569.33
2015/7/23	19	14.9	60	207.54
2015/7/23	20	13.3	60	15.58
2015/7/23	21	12.7	60	0
2015/7/23	22	11.8	60	0
2015/7/23	23	10.6	60	0
2015/7/24	0	9.9	60	0
2015/7/24	1	9.3	60	0
2015/7/24	2	9.6	60	0
2015/7/24	3	10.4	60	0
2015/7/24	4	10.6	60	6.32
2015/7/24	5	10.3	60	130.53
2015/7/24	6	11.1	60	414.86
2015/7/24	7	13	60	824.74
2015/7/24	8	14.7	60	1029.57
2015/7/24	9	15.5	60	946.24
2015/7/24	10	16	60	941.5
2015/7/24	11	16.8	60	1088.29
2015/7/24	12	16.2	60	528.9
2015/7/24	13	17.7	60	1557.57
2015/7/24	14	17.6	60	818.19
2015/7/24	15	18.5	60	1226.27
2015/7/24	16	18.1	60	920.72
2015/7/24	17	18.4	60	808.03
2015/7/24	18	17.3	60	331.07
2015/7/24	19	15.9	60	120.82
2015/7/24	20	14.8	60	6.77
2015/7/24	21	13.9	60	0
2015/7/24	22	13.4	60	0
2015/7/24	23	13.1	60	0
2015/7/25	0	12.9	60	0
2015/7/25	1	12.6	60	0
2015/7/25	2	12.6	60	0
2015/7/25	3	12.6	60	0
2015/7/25	4	12.6	60	0
2015/7/25	5	12.9	60	11.74
2015/7/25	6	12.4	60	28.23
2015/7/25	7	12.1	60	35.68
2015/7/25	8	12	60	51.49
2015/7/25	9	12.1	60	140.92
2015/7/25	10	12.2	60	160.12
2015/7/25	11	11.8	60	113.37
2015/7/25	12	12.4	60	109.08
2015/7/25	13	12.9	60	139.56
2015/7/25	14	13.2	60	182.02
2015/7/25	15	13.4	60	218.61
2015/7/25	16	13.5	60	175.47
2015/7/25	17	13.3	60	120.82
2015/7/25	18	13.1	60	78.14
2015/7/25	19	12.8	60	21.45
2015/7/25	20	12.7	60	3.16
2015/7/25	21	12.4	60	0
2015/7/25	22	12.1	60	0
2015/7/25	23	12	60	0
2015/7/26	0	11.9	60	0
2015/7/26	1	12	60	0
2015/7/26	2	11.9	60	0
2015/7/26	3	11.5	60	0
2015/7/26	4	11.2	60	3.39
2015/7/26	5	11.4	60	99.59
2015/7/26	6	12.6	60	419.82
2015/7/26	7	13	60	386.63
2015/7/26	8	13.6	60	745.7
2015/7/26	9	13.5	60	651.3
2015/7/26	10	14	60	990.28
2015/7/26	11	14.8	60	1373.07
2015/7/26	12	14.1	60	994.57
2015/7/26	13	14.2	60	1023.25
2015/7/26	14	15	60	1391.81
2015/7/26	15	14.8	60	1036.12
2015/7/26	16	14.3	60	729.44
2015/7/26	17	14.3	60	720.86
2015/7/26	18	13.8	60	508.58
2015/7/26	19	13	60	246.84
2015/7/26	20	11.7	60	37.26
2015/7/26	21	10.5	60	0
2015/7/26	22	9.6	60	0
2015/7/26	23	8.3	60	0
2015/7/27	0	7.7	60	0
2015/7/27	1	7.7	60	0
2015/7/27	2	7.8	60	0
2015/7/27	3	8.7	60	0
2015/7/27	4	9.4	60	0.23
2015/7/27	5	10	60	48.1
2015/7/27	6	10.7	60	74.98
2015/7/27	7	11.4	60	139.56
2015/7/27	8	12.5	60	219.74
2015/7/27	9	14.1	60	628.49
2015/7/27	10	15.6	60	725.6
2015/7/27	11	16.4	60	670.95
2015/7/27	12	15.7	60	312.55
2015/7/27	13	14.9	60	346.88
2015/7/27	14	14.2	60	259.48
2015/7/27	15	13.5	60	277.1
2015/7/27	16	13.6	60	202.8
2015/7/27	17	13.6	60	171.86
2015/7/27	18	13.6	60	150.86
2015/7/27	19	13.8	60	108.63
2015/7/27	20	13.5	60	3.84
2015/7/27	21	13.4	60	0
2015/7/27	22	13.3	60	0
2015/7/27	23	13.2	60	0
2015/7/28	0	13.4	60	0
2015/7/28	1	13.6	60	0
2015/7/28	2	13.8	60	0
2015/7/28	3	13.9	60	0
2015/7/28	4	13.9	60	0.68
2015/7/28	5	14	60	93.27
2015/7/28	6	14.3	60	199.86
2015/7/28	7	14.6	60	271.23
2015/7/28	8	15	60	477.86
2015/7/28	9	15.7	60	557.13
2015/7/28	10	15.4	60	578.36
2015/7/28	11	16.5	60	1355
2015/7/28	12	17.7	60	1593.25
2015/7/28	13	17	60	354.78
2015/7/28	14	16.9	60	532.97
2015/7/28	15	16.2	60	231.48
2015/7/28	16	16.6	60	402.43
2015/7/28	17	17.1	60	427.28
2015/7/28	18	16.4	60	301.49
2015/7/28	19	16	60	167.79
2015/7/28	20	15.3	60	50.36
2015/7/28	21	14.3	60	0
2015/7/28	22	13.7	60	0
2015/7/28	23	13.7	60	0
2015/7/29	0	13.2	60	0
2015/7/29	1	13.4	60	0
2015/7/29	2	13.4	60	0
2015/7/29	3	13.6	60	0
2015/7/29	4	13.6	60	0.9
2015/7/29	5	13.3	60	89.43
2015/7/29	6	13.3	60	202.35
2015/7/29	7	13.6	60	415.98
2015/7/29	8	14.7	60	1045.16
2015/7/29	9	15.2	60	1113.81
2015/7/29	10	16.4	60	1723.79
2015/7/29	11	16.6	60	1633.45
2015/7/29	12	16.8	60	1484.85
2015/7/29	13	16.9	60	1372.16
2015/7/29	14	16.8	60	1317.29
2015/7/29	15	16.5	60	1064.58
2015/7/29	16	16.7	60	1240.05
2015/7/29	17	16.5	60	701.44
2015/7/29	18	15.4	60	284.78
2015/7/29	19	15.2	60	220.41
2015/7/29	20	13.5	60	20.78
2015/7/29	21	11.7	60	0
2015/7/29	22	10.7	60	0
2015/7/29	23	9.9	60	0
2015/7/30	0	9.3	60	0
2015/7/30	1	8.4	60	0
2015/7/30	2	8.2	60	0
2015/7/30	3	7.7	60	0
2015/7/30	4	7	60	3.84
2015/7/30	5	8.4	60	159.89
2015/7/30	6	10.6	60	432.24
2015/7/30	7	12.6	60	769.64
2015/7/30	8	14.4	60	1124.88
2015/7/30	9	15.5	60	1093.71
2015/7/30	10	16.4	60	1248.18
2015/7/30	11	17.1	60	1138.43
2015/7/30	12	17.7	60	1220.63
2015/7/30	13	17.2	60	484.64
2015/7/30	14	16.7	60	394.76
2015/7/30	15	17.1	60	523.03
2015/7/30	16	15.8	60	367.2
2015/7/30	17	16.2	60	367.43
2015/7/30	18	15.3	60	220.86
2015/7/30	19	14	60	41.1
2015/7/30	20	13.3	60	6.32
2015/7/30	21	13	60	0
2015/7/30	22	12.8	60	0
2015/7/30	23	12.7	60	0
2015/7/31	0	12.5	60	0
2015/7/31	1	12.3	60	0
2015/7/31	2	12	60	0
2015/7/31	3	11.9	60	0
2015/7/31	4	12	60	7.23
2015/7/31	5	12	60	85.59
2015/7/31	6	12.4	60	290.42
2015/7/31	7	12.5	60	420.5
2015/7/31	8	12.6	60	675.47
2015/7/31	9	13.4	60	877.81
2015/7/31	10	13.7	60	985.54
2015/7/31	11	14.1	60	869.91
2015/7/31	12	14.1	60	991.41
2015/7/31	13	14	60	874.2
2015/7/31	14	14.2	60	931.56
2015/7/31	15	13.7	60	595.97
2015/7/31	16	13.5	60	462.96
2015/7/31	17	13.2	60	344.17
2015/7/31	18	13	60	337.85
2015/7/31	19	12.4	60	182.02
2015/7/31	20	11	60	22.81
2015/7/31	21	9.9	60	0
2015/7/31	22	9.2	60	0
2015/7/31	23	8.9	60	0
2015/8/1	0	8.6	60	0
2015/8/1	1	8.6	60	0
2015/8/1	2	8.8	60	0
2015/8/1	3	7.9	60	0
2015/8/1	4	7.1	60	2.71
2015/8/1	5	7.3	60	157.63
2015/8/1	6	9.2	60	323.17
2015/8/1	7	11.4	60	683.6
2015/8/1	8	14.1	60	1072.03
2015/8/1	9	15.4	60	1254.5
2015/8/1	10	16.6	60	1635.48
2015/8/1	11	16.9	60	1131.42
2015/8/1	12	16.8	60	821.58
2015/8/1	13	17.2	60	969.28
2015/8/1	14	17.2	60	855.23
2015/8/1	15	17.1	60	493.45
2015/8/1	16	17.8	60	674.56
2015/8/1	17	18.1	60	616.3
2015/8/1	18	16.8	60	184.05
2015/8/1	19	15.4	60	46.3
2015/8/1	20	14.8	60	0
2015/8/1	21	13.9	60	0
2015/8/1	22	12.7	60	0
2015/8/1	23	12.1	60	0
2015/8/2	0	11.5	60	0
2015/8/2	1	10.7	60	0
2015/8/2	2	10.2	60	0
2015/8/2	3	10.1	60	0
2015/8/2	4	10.2	60	0
2015/8/2	5	10.6	60	70.46
2015/8/2	6	11.3	60	297.42
2015/8/2	7	13.3	60	459.12
2015/8/2	8	14.8	60	557.13
2015/8/2	9	16.2	60	765.57
2015/8/2	10	16.9	60	598.91
2015/8/2	11	18.1	60	1024.61
2015/8/2	12	18.9	60	907.17
2015/8/2	13	18.8	60	649.27
2015/8/2	14	18.7	60	838.52
2015/8/2	15	18	60	641.14
2015/8/2	16	17.2	60	484.41
2015/8/2	17	16.8	60	388.43
2015/8/2	18	16.3	60	287.94
2015/8/2	19	16	60	218.61
2015/8/2	20	14.3	60	5.19
2015/8/2	21	13	60	0
2015/8/2	22	12.1	60	0
2015/8/2	23	11	60	0
2015/8/3	0	10	60	0
2015/8/3	1	9.1	60	0
2015/8/3	2	8.8	60	0
2015/8/3	3	8.7	60	0
2015/8/3	4	8.3	60	1.13
2015/8/3	5	9.1	60	134.14
2015/8/3	6	11.6	60	450.76
2015/8/3	7	13.3	60	511.96
2015/8/3	8	14.8	60	866.3
2015/8/3	9	17.2	60	1156.94
2015/8/3	10	19	60	1553.06
2015/8/3	11	19.9	60	1465.66
2015/8/3	12	20.8	60	1652.87
2015/8/3	13	21.5	60	1752.69
2015/8/3	14	21.9	60	1557.8
2015/8/3	15	22	60	1285.44
2015/8/3	16	22.1	60	1099.13
2015/8/3	17	21.5	60	682.02
2015/8/3	18	20.9	60	412.6
2015/8/3	19	19.9	60	147.02
2015/8/3	20	18.9	60	25.97
2015/8/3	21	17.9	60	0
2015/8/3	22	17.3	60	0
2015/8/3	23	16.9	60	0
2015/8/4	0	17	60	0
2015/8/4	1	17	60	0
2015/8/4	2	17.2	60	0
2015/8/4	3	16.9	60	0
2015/8/4	4	16.7	60	1.35
2015/8/4	5	16.7	60	108.85
2015/8/4	6	17.5	60	345.07
2015/8/4	7	19.4	60	716.57
2015/8/4	8	21	60	820.45
2015/8/4	9	21.9	60	678.63
2015/8/4	10	22.1	60	851.17
2015/8/4	11	22.6	60	964.31
2015/8/4	12	23.1	60	1143.17
2015/8/4	13	23.3	60	702.34
2015/8/4	14	23.1	60	315.94
2015/8/4	15	21.4	60	292.23
2015/8/4	16	20.1	60	221.09
2015/8/4	17	19.3	60	125.34
2015/8/4	18	18.2	60	42.68
2015/8/4	19	17.8	60	10.39
2015/8/4	20	17.5	60	0.45
2015/8/4	21	17.2	60	0
2015/8/4	22	17	60	0
2015/8/4	23	16.6	60	0
2015/8/5	0	15.1	60	0
2015/8/5	1	14.2	60	0
2015/8/5	2	13.3	60	0
2015/8/5	3	12.6	60	0
2015/8/5	4	12	60	0.23
2015/8/5	5	12	60	116.98
2015/8/5	6	13.2	60	405.37
2015/8/5	7	14.9	60	682.24
2015/8/5	8	16.5	60	1017.6
2015/8/5	9	18.2	60	1355
2015/8/5	10	19.2	60	1238.7
2015/8/5	11	19.6	60	1018.51
2015/8/5	12	19.8	60	815.03
2015/8/5	13	20.3	60	1078.13
2015/8/5	14	20.1	60	1023.25
2015/8/5	15	20.9	60	1031.15
2015/8/5	16	20.6	60	686.53
2015/8/5	17	20.3	60	451.21
2015/8/5	18	20.6	60	425.7
2015/8/5	19	19.4	60	152.44
2015/8/5	20	17.4	60	0
2015/8/5	21	16.1	60	0
2015/8/5	22	15.1	60	0
2015/8/5	23	14.1	60	0
2015/8/6	0	13.3	60	0
2015/8/6	1	12.8	60	0
2015/8/6	2	13.1	60	0
2015/8/6	3	12.8	60	0
2015/8/6	4	12.2	60	0
2015/8/6	5	12.4	60	89.66
2015/8/6	6	13.7	60	319.33
2015/8/6	7	15.8	60	724.47
2015/8/6	8	18.1	60	1042.9
2015/8/6	9	20.1	60	1303.74
2015/8/6	10	21.9	60	1502.92
2015/8/6	11	23.2	60	1649.71
2015/8/6	12	23.9	60	1670.49
2015/8/6	13	24.1	60	1621.71
2015/8/6	14	24.1	60	1530.7
2015/8/6	15	23.7	60	1157.17
2015/8/6	16	23.6	60	909.66
2015/8/6	17	23.1	60	555.1
2015/8/6	18	22	60	267.61
2015/8/6	19	21	60	119.69
2015/8/6	20	19.9	60	6.77
2015/8/6	21	19.1	60	0
2015/8/6	22	18.6	60	0
2015/8/6	23	18.6	60	0
2015/8/7	0	18.3	60	0
2015/8/7	1	17.7	60	0
2015/8/7	2	17.6	60	0
2015/8/7	3	16.7	60	0
2015/8/7	4	15.7	60	0.45
2015/8/7	5	15.3	60	94.62
2015/8/7	6	16.2	60	334.46
2015/8/7	7	17.3	60	658.08
2015/8/7	8	18.8	60	998.63
2015/8/7	9	19.6	60	992.54
2015/8/7	10	20.2	60	1105.23
2015/8/7	11	20.9	60	1189.69
2015/8/7	12	21.2	60	1101.84
2015/8/7	13	22.3	60	1637.74
